elementName,No1Coef,No2Coef,No3Coef,No4Coef,No5Coef,No6Coef,No7Coef,No8Coef,No9Coef,No10Coef,AvgCoef,MaxCoef,MinCoef,DiffMaxMinCoef,Variance,Std
R-HSA-69620,1,0,1,3,5,0,8,4,2,0,2.4,8,0,8,6.239999999999998,2.4979991993593598
R-HSA-68874,9,2,2,0,0,5,0,6,0,3,2.7,9,0,9,8.610000000000001,2.9342801502242417
R-HSA-1632852,2,11,0,2,2,2,2,5,3,4,3.3,11,0,11,8.209999999999999,2.8653097563788803
R-HSA-9006925,26,5,3,1,1,4,5,0,1,5,5.1,26,0,26,51.89,7.2034713853808015
R-HSA-69239,6,10,11,7,4,6,3,9,5,7,6.8,11,3,8,5.96,2.4413111231467406
R-HSA-381340,7,7,10,13,3,8,1,7,10,15,8.1,15,1,14,15.89,3.9862262855989496
R-HSA-9006934,8,6,4,10,9,3,4,1,17,22,8.4,22,1,21,39.04,6.248199740725322
R-HSA-5663205,3,9,15,5,6,7,48,3,11,2,10.9,48,2,46,167.49000000000004,12.941792766073794
R-HSA-1474290,10,18,5,6,8,19,10,14,9,12,11.1,19,5,14,19.89,4.459820624195552
R-HSA-5683057,12,16,8,8,23,12,21,25,7,13,14.5,25,7,18,38.25,6.1846584384264895
R-HSA-9006936,4,17,16,41,11,23,9,8,31,6,16.6,41,4,37,127.84,11.306635220082054
R-HSA-1280215,11,12,6,4,66,1,14,2,6,47,16.9,66,1,65,426.29,20.64679151829649
R-HSA-391251,0,3,9,116,7,16,11,10,4,1,17.7,116,0,116,1095.61,33.1
R-HSA-556833,19,8,21,22,13,13,12,17,44,10,17.9,44,8,36,95.29,9.761659694949419
R-HSA-73887,24,14,37,12,31,25,15,23,8,9,19.8,37,8,29,84.96000000000002,9.21737489744233
R-HSA-165159,27,15,27,23,12,26,13,22,34,17,21.6,34,12,22,46.44000000000001,6.81469001496033
R-HSA-9033241,18,26,31,14,19,37,19,20,13,25,22.2,37,13,24,51.36,7.166589146867567
R-HSA-381119,37,36,18,34,15,15,18,12,12,29,22.6,37,12,25,94.04,9.697422337920527
R-HSA-5696398,23,29,13,28,35,46,6,21,21,11,23.3,46,6,40,127.41,11.287603820120546
R-HSA-5358351,38,23,12,17,16,31,35,26,24,20,24.2,38,12,26,64.35999999999999,8.02246844805263
R-HSA-2980736,15,68,25,32,10,34,16,13,23,21,25.7,68,10,58,254.41,15.950235107985087
R-HSA-977225,20,47,29,26,21,17,31,18,15,49,27.3,49,15,34,131.41,11.463420083029325
R-HSA-109581,5,21,19,18,14,18,27,29,108,19,27.8,108,5,103,753.76,27.454689945435554
R-HSA-5683826,25,57,22,35,28,11,17,32,38,18,28.3,57,11,46,156.01,12.490396310766124
R-HSA-1268020,39,31,20,40,17,45,46,24,20,33,31.5,46,17,29,105.45,10.26888504171704
R-HSA-5676934,45,48,26,20,27,30,22,48,14,37,31.7,48,14,34,133.81,11.567627241573787
R-HSA-75944,13,34,38,19,24,22,60,73,33,23,33.9,73,13,60,324.49,18.013605968822567
R-HSA-73864,17,19,7,16,65,97,30,15,35,42,34.3,97,7,90,693.81,26.34027334710101
R-HSA-422475,135,4,14,9,135,9,7,11,16,16,35.6,135,4,131,2483.24,49.83211815686746
R-HSA-211000,14,22,34,24,18,32,40,35,40,122,38.1,122,14,108,855.2900000000003,29.24534150937548
R-HSA-2586552,42,56,39,39,48,27,51,55,27,26,41.0,56,26,30,119.6,10.936178491593852
R-HSA-927802,21,38,40,76,32,24,41,106,22,24,42.4,106,21,85,686.04,26.19236529983499
R-HSA-9006921,50,60,54,55,22,54,28,42,54,60,47.9,60,22,38,156.09,12.4935983607606
R-HSA-1475029,41,54,58,49,57,44,39,34,56,80,51.2,80,34,46,154.56,12.432216214336044
R-HSA-1368082,51,55,72,51,36,53,44,72,50,38,52.2,72,36,36,133.16,11.539497389401324
R-HSA-381426,119,28,32,15,81,38,23,19,66,117,53.8,119,15,104,1418.96,37.66908546805988
R-HSA-202131,44,72,90,62,49,50,34,30,69,52,55.2,90,30,60,301.56000000000006,17.365483005088
R-HSA-5660526,33,96,55,21,94,85,26,83,28,32,55.3,96,21,75,862.4100000000002,29.366818009447325
R-HSA-1368071,59,66,48,46,39,78,50,59,62,51,55.8,78,39,39,115.16,10.731262740237051
R-HSA-2564830,70,70,53,38,54,74,36,36,46,83,56.0,83,36,47,268.2,16.376812876747415
R-HSA-5218859,94,39,50,42,87,36,53,39,57,73,57.0,94,36,58,390.4,19.758542456365554
R-HSA-9006927,85,13,33,27,93,40,89,70,52,69,57.1,93,13,80,714.2900000000002,26.72620436949475
R-HSA-212165,125,125,24,125,29,86,20,16,18,8,57.6,125,8,117,2355.44,48.53287545571558
R-HSA-196854,35,35,35,99,30,83,84,60,90,31,58.2,99,30,69,710.96,26.663833182796502
R-HSA-5260271,77,41,69,70,25,56,43,75,29,105,59.0,105,25,80,556.2,23.583892808440257
R-HSA-8863678,63,69,57,30,33,39,93,69,87,54,59.4,93,30,63,410.04,20.249444436823445
R-HSA-2028269,46,50,91,67,55,28,37,80,91,55,60.0,91,28,63,427.0,20.663978319771825
R-HSA-1483249,68,62,30,91,123,21,105,31,26,45,60.2,123,21,102,1166.56,34.15494107739025
R-HSA-72086,80,97,42,33,79,70,67,33,49,62,61.2,97,33,64,417.16,20.424495097798623
R-HSA-1362409,36,53,78,54,83,79,33,53,68,93,63.0,93,33,60,371.6,19.276929216034386
R-HSA-2161522,53,82,68,85,43,58,29,44,74,97,63.3,97,29,68,418.81000000000006,20.464847910502538
R-HSA-72312,30,20,43,71,52,91,95,66,70,109,64.7,109,20,89,747.61,27.34245782661098
R-HSA-189445,60,46,97,110,51,64,49,27,75,74,65.3,110,27,83,551.21,23.47786191287443
R-HSA-428359,73,43,83,48,42,57,96,99,48,66,65.5,99,42,57,415.85,20.392400545301186
R-HSA-1428517,66,67,73,60,47,43,62,65,89,87,65.9,89,43,46,196.29,14.01035331460274
R-HSA-71737,61,42,64,79,89,76,45,61,59,95,67.1,95,42,53,274.69,16.573774464496612
R-HSA-72203,43,30,28,74,20,122,122,28,88,119,67.4,122,20,102,1643.84,40.54429676292339
R-HSA-382556,91,109,45,37,71,87,88,86,39,41,69.4,109,37,72,634.44,25.188092424794693
R-HSA-3000157,47,113,82,66,119,60,78,54,36,39,69.4,119,36,83,747.24,27.335690955232874
R-HSA-211859,16,102,92,56,62,110,25,68,64,102,69.7,110,16,94,937.2099999999997,30.61388573833776
R-HSA-5205685,48,77,80,47,99,52,54,95,73,84,70.9,99,47,52,340.4899999999999,18.452371121349145
R-HSA-6783310,96,71,65,58,34,59,42,115,78,94,71.2,115,34,81,569.76,23.86964599653711
R-HSA-194441,90,52,61,73,61,111,73,49,81,67,71.8,111,49,62,312.36,17.6737092880923
R-HSA-429914,111,33,49,118,70,82,59,94,25,77,71.8,118,25,93,867.76,29.457766378325427
R-HSA-3247509,82,49,23,130,126,10,129,131,30,14,72.4,131,10,121,2501.04,50.01039891862492
R-HSA-71291,34,120,77,78,86,20,94,58,37,124,72.8,124,20,104,1131.16,33.63272216160922
R-HSA-8934903,74,105,84,57,107,47,63,41,86,64,72.8,107,41,66,460.75999999999993,21.465320868787398
R-HSA-391160,87,86,62,52,68,96,76,84,43,78,73.2,96,43,53,253.56000000000003,15.923567439490435
R-HSA-1566948,64,78,101,81,110,48,80,64,60,48,73.4,110,48,62,387.04,19.6733322037727
R-HSA-390522,83,91,70,64,98,93,61,50,85,44,73.9,98,44,54,318.89,17.857491425169442
R-HSA-373753,84,65,60,101,74,106,65,43,94,53,74.5,106,43,63,401.05,20.026232796010337
R-HSA-917937,79,85,66,61,82,101,107,57,41,75,75.4,107,41,66,362.04,19.02734873806648
R-HSA-3000171,54,95,107,63,122,51,106,63,65,34,76.0,122,34,88,767.0,27.694764848252454
R-HSA-75892,69,74,88,96,60,71,69,38,97,103,76.5,103,38,65,353.85,18.81090109484392
R-HSA-5423599,40,24,74,44,100,84,118,102,77,110,77.3,118,24,94,924.81,30.410688910315727
R-HSA-5223345,121,79,79,43,37,115,99,52,92,59,77.6,121,37,84,779.84,27.925615481131302
R-HSA-8935690,56,88,63,86,77,95,77,40,106,88,77.6,106,40,66,349.04,18.682612237050797
R-HSA-8963676,78,84,46,100,72,77,92,46,84,98,77.7,100,46,54,323.61,17.98916340467227
R-HSA-450531,103,83,47,108,38,29,110,108,47,107,78.0,110,29,81,1023.8,31.996874847397205
R-HSA-15869,86,87,112,88,53,42,47,37,113,123,78.8,123,37,86,920.76,30.34402741891721
R-HSA-216083,49,99,115,87,124,55,64,76,63,63,79.5,124,49,75,600.45,24.504081292715306
R-HSA-1368108,67,76,85,82,85,81,83,87,67,85,79.8,87,67,20,49.16,7.011419257183241
R-HSA-73942,104,110,110,90,59,67,57,90,32,81,80.0,110,32,78,602.0,24.535688292770594
R-HSA-112307,55,89,56,95,102,94,82,82,110,36,80.1,110,36,74,503.09,22.42966785309136
R-HSA-202733,65,51,105,80,73,92,58,92,107,82,80.5,107,51,56,324.25,18.00694310536911
R-HSA-74158,32,130,136,132,50,14,24,128,103,61,81.0,136,14,122,2222.0,47.138094997570704
R-HSA-1592230,126,59,113,53,92,68,75,45,112,68,81.1,126,45,81,706.89,26.587403032263232
R-HSA-1181150,93,108,96,68,97,72,71,96,55,58,81.4,108,55,53,313.2399999999999,17.69858751426226
R-HSA-8949215,76,44,117,92,46,123,117,93,51,57,81.6,123,44,79,871.24,29.516774891576485
R-HSA-445355,72,92,81,65,75,65,87,88,122,72,81.9,122,65,57,258.89,16.090059042775447
R-HSA-5668914,57,127,36,25,113,90,114,127,19,132,84.0,132,19,113,1851.8,43.03254582290013
R-HSA-8941237,98,106,99,69,118,49,68,91,45,100,84.3,118,45,73,559.2099999999998,23.647621444872627
R-HSA-112315,29,94,104,119,112,125,98,51,93,27,85.2,125,27,98,1181.56,34.373827252722386
R-HSA-75205,71,103,86,107,67,61,97,74,111,76,85.3,111,61,50,292.61,17.1058469536004
R-HSA-1480926,116,90,76,77,63,118,101,77,98,43,85.9,118,43,75,494.89,22.246123257772354
R-HSA-1566977,101,100,120,103,106,69,102,62,58,40,86.1,120,40,80,628.6899999999998,25.073691391576148
R-HSA-5619115,31,32,17,109,128,117,70,105,119,133,86.1,133,17,116,1787.0899999999995,42.27398727349952
R-HSA-8981607,97,45,119,72,69,116,74,97,71,104,86.4,119,45,74,508.84,22.55748212899658
R-HSA-73893,102,63,67,45,88,99,109,121,79,91,86.4,121,45,76,482.64,21.969069165533615
R-HSA-525793,100,98,87,83,44,104,86,111,82,70,86.5,111,44,67,333.25,18.255136263528684
R-HSA-75072,109,75,59,97,58,103,52,100,102,114,86.9,114,52,62,495.69000000000005,22.264096658072614
R-HSA-452723,88,122,51,31,115,121,100,107,105,30,87.0,122,30,92,1174.0,34.26368339802363
R-HSA-3000178,115,58,89,112,131,66,55,79,61,116,88.2,131,55,76,722.1600000000002,26.873034811870433
R-HSA-195721,62,134,130,11,117,132,32,114,131,35,89.8,134,11,123,2169.96,46.582829454639175
R-HSA-5682910,106,126,41,98,111,100,104,81,76,65,90.8,126,41,85,564.96,23.76888722679293
R-HSA-72306,122,80,44,84,76,112,66,103,117,106,91.0,122,44,78,567.6,23.824357284090578
R-HSA-983712,108,61,103,89,105,102,127,47,83,89,91.4,127,47,80,495.24000000000007,22.253988406575576
R-HSA-6794362,112,101,102,124,80,75,113,101,53,56,91.7,124,53,71,537.61,23.18641843838759
R-HSA-73886,22,129,128,29,78,105,72,104,123,131,92.1,131,22,109,1492.4900000000002,38.63275812053807
R-HSA-163685,52,124,129,93,109,33,38,119,101,125,92.3,129,33,96,1257.8100000000004,35.465617152391424
R-HSA-1474228,105,114,108,113,95,62,103,89,42,92,92.3,114,42,72,488.81000000000006,22.109047921608926
R-HSA-75067,110,81,52,115,64,107,90,78,115,115,92.7,115,52,63,483.61,21.991134577370037
R-HSA-983231,58,104,114,111,56,89,115,71,118,99,93.5,118,56,62,512.25,22.63294059551255
R-HSA-5617833,129,40,106,114,96,80,85,56,120,126,95.2,129,40,89,809.5600000000002,28.45276787941729
R-HSA-140877,81,116,94,121,41,73,120,98,125,90,95.9,125,41,84,626.49,25.029782260339378
R-HSA-73884,120,118,109,50,40,88,116,112,109,112,97.4,120,40,80,760.64,27.57970268150112
R-HSA-174824,124,112,116,36,84,109,121,85,100,111,99.8,124,36,88,619.5600000000002,24.890962215229848
R-HSA-446728,89,115,93,106,101,127,91,124,80,86,101.2,127,80,47,239.96,15.490642336585012
R-HSA-71387,92,131,75,122,132,119,56,67,114,130,103.8,132,56,76,749.56,27.37809343252375
R-HSA-1187000,118,73,122,59,125,126,111,120,72,113,103.9,126,59,67,584.0899999999998,24.167953988701647
R-HSA-5358508,117,93,95,94,90,98,125,117,116,96,104.1,125,90,35,152.08999999999997,12.332477447779903
R-HSA-1296071,95,123,127,123,116,114,81,122,96,46,104.3,127,46,81,585.61,24.19938015735114
R-HSA-186712,107,107,118,104,114,124,119,113,124,28,105.8,124,28,96,716.3599999999999,26.76490239100453
R-HSA-418346,99,119,121,117,45,113,124,123,126,71,105.8,126,45,81,657.1600000000002,25.63513214321315
R-HSA-445717,131,117,98,102,91,130,128,118,95,50,106.0,131,50,81,551.2,23.477648945326706
R-HSA-2173782,127,64,71,105,104,129,130,116,99,118,106.3,130,64,66,483.21,21.982038122066847
R-HSA-5576891,113,37,124,120,127,63,112,126,130,128,108.0,130,37,93,907.6,30.126400382388862
R-HSA-5693532,130,25,126,127,133,35,132,125,134,135,110.2,135,25,110,1623.36,40.29094191006212
R-HSA-425407,128,111,125,75,120,128,126,110,104,79,110.6,128,75,53,344.8400000000001,18.56986806630569
R-HSA-372790,136,27,135,129,26,135,135,135,135,137,113.0,137,26,111,1874.6,43.296651140706025
R-HSA-6805567,75,128,131,128,108,108,131,109,128,101,114.7,131,75,56,294.81,17.170032032585144
R-HSA-9006931,123,133,123,134,129,41,108,133,132,134,119.0,134,41,93,734.8,27.10719461692781
R-HSA-72766,138,1,138,126,136,136,138,136,121,121,119.1,138,1,137,1593.09,39.91353154006797
R-HSA-5619507,114,135,100,131,121,134,123,129,127,108,122.2,135,100,35,121.36,11.01635148313633
R-HSA-1500620,133,121,111,135,130,131,79,132,129,129,123.0,135,79,56,259.4,16.105899540230592
R-HSA-157118,28,137,133,137,141,133,133,137,136,120,123.5,141,28,113,1041.25,32.26840560052511
R-HSA-76002,132,132,132,136,103,137,136,134,133,136,131.1,137,103,34,91.09,9.544108130150248
R-HSA-199991,134,136,134,133,134,120,134,130,138,127,132.0,138,120,18,24.2,4.919349550499537
R-HSA-3781865,137,138,137,138,138,139,137,140,137,138,137.9,140,137,3,0.8899999999999999,0.9433981132056604
R-HSA-5663202,140,140,141,140,137,138,139,139,139,141,139.4,141,137,4,1.44,1.2
R-HSA-168249,139,139,139,141,140,140,141,138,140,140,139.7,141,138,3,0.8099999999999999,0.9
R-HSA-69278,141,141,140,139,139,141,140,141,141,142,140.5,142,139,3,0.85,0.9219544457292888
R-HSA-1280218,142,142,142,142,142,142,142,142,142,139,141.7,142,139,3,0.8099999999999999,0.9
R-HSA-73857,143,143,144,144,144,143,144,143,143,143,143.4,144,143,1,0.24,0.4898979485566356
R-HSA-597592,144,145,143,143,143,144,143,144,145,145,143.9,145,143,2,0.6900000000000001,0.8306623862918076
R-HSA-194315,145,144,145,145,146,145,145,145,144,144,144.8,146,144,2,0.36000000000000004,0.6000000000000001
R-HSA-2262752,146,146,146,146,145,146,146,146,146,146,145.9,146,145,1,0.09000000000000001,0.30000000000000004
